  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
125660 99999 201610311630 270  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   36 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201610311700 250   9 ***  98 OVC * * * 12.5 ** ** ** ** ** ** ** ** *   43   37 1025.7 *****  995.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201610311730 260  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   37 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201610311800 240  11 ***  98 OVC * * * 12.5 ** ** ** ** ** ** ** ** *   43   38 1025.4 *****  995.6  45  39 ***** ***** *****  0.00 ** 
125660 99999 201610311830 250  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   37 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201610311900 250  11 ***  98 OVC * * *  9.4 ** ** ** ** ** ** ** ** *   43   37 1025.3 *****  995.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201610311930 250  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   37 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201610312000 250   9 ***  66 OVC * * *  9.4 ** ** ** ** ** ** ** ** *   43   37 1025.2 *****  995.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201610312030 260   8 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   37 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201610312100 270   9 ***  60 *** * * *  9.4 ** ** ** ** ** ** ** ** *   44   37 1025.3 *****  995.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201610312130 280   9 ***  54 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   37 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201610312200 270   9 ***  50 OVC * * *  9.4 ** ** ** ** ** ** ** ** *   44   37 1025.5 *****  995.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201610312230 270   9 ***  46 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   37 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201610312300 270   7 ***  50 OVC * * *  6.2 ** ** ** ** ** ** ** ** *   43   37 1025.5 *****  995.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201610312330 270   7 ***  46 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   39 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010000 270   7 ***  46 OVC * * *  6.2 60 ** ** ** ** ** ** ** 2   42   39 1025.3 *****  995.4 *** *** *****  0.00 ***** ***** ** 
125660 99999 201611010030 250   6 ***  53 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010100 220   7 ***  60 BKN * * *  5.0 21 ** ** ** ** ** ** ** 2   42   40 1024.9 *****  995.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201611010130 240   8 ***  56 *** * * *  5.0 ** ** ** ** ** ** ** ** *   41   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010200 240   7 *** *** *** * * *  3.8 10 ** ** ** ** ** ** ** 1   40   39 1024.7 *****  994.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201611010230 250   6 ***  51 *** * * *  3.1 10 ** ** ** ** ** ** ** *   41   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010300 250   2 ***  50 BKN * * *  3.1 10 ** ** ** ** ** ** ** 6   40   39 1024.8 *****  994.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201611010330 250   3 ***  46 *** * * *  3.1 10 ** ** ** ** ** ** ** *   41   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010400 200   2 ***  46 BKN * * *  2.5 10 ** ** ** ** ** ** ** 2   41   40 1024.3 *****  994.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201611010430 240   5 ***  43 *** * * *  2.5 10 ** ** ** ** ** ** ** *   41   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010500 240   6 ***   7 *** * * *  2.2 10 ** ** ** ** ** ** ** 2   41   40 1024.1 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010530 250   6 ***  36 *** * * *  2.2 10 ** ** ** ** ** ** ** *   41   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010600 240   4 ***  36 BKN * * *  3.1 10 ** ** ** ** ** ** ** 6   41   39 1024.3 *****  994.4  44  40 ***** *****  0.00  0.00 ** 
125660 99999 201611010630 240   6 ***  36 *** * * *  3.8 ** ** ** ** ** ** ** ** *   43   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010700 230   9 ***  30 BKN * * *  3.8 10 ** ** ** ** ** ** ** 2   42   41 1024.1 *****  994.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201611010730 240   7 ***  30 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010800 240   8 ***  33 BKN * * *  6.2 ** ** ** ** ** ** ** ** *   43   41 1023.8 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010830 230   7 ***  30 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   39 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611010900 220   7 ***  26 *** * * * 12.5 ** ** ** ** ** ** ** ** *   46   39 1023.3 *****  993.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201611010930 990   6 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   39 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611011000 230   7 ***  26 BKN * * * 12.5 ** ** ** ** ** ** ** ** *   46   39 1022.7 *****  993.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201611011030 990   7 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   41 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611011100 230   9 ***  26 *** * * * 18.8 ** ** ** ** ** ** ** ** *   48   41 1021.7 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611011130 240  10 ***  17 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   43 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611011200 240   7 ***  26 OVC * * * 12.5 60 ** ** ** ** ** ** ** 2   49   44 1020.5 *****  991.1 *** *** *****  0.00 ***** ***** ** 
125660 99999 201611011230 240   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   50   43 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611011300 220   9 ***  23 BKN * * * 18.8 21 ** ** ** ** ** ** ** 2   50   45 1019.4 *****  990.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201611011330 240   6 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   50   45 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611011400 210   7 ***  26 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   52   45 1018.1 *****  989.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201611011430 220   6 ***  30 *** * * *  6.2 ** ** ** ** ** ** ** ** *   52   45 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611011500 220   2 ***  23 BKN * * * 18.8 03 ** ** ** ** ** ** ** 6   51   46 1017.4 *****  988.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201611011530 230   6 ***  23 *** * * *  6.2 ** ** ** ** ** ** ** ** *   50   45 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611011600 210   4 *** *** *** * * * 18.8 ** ** ** ** ** ** ** ** *   50   43 1016.4 *****  987.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201611011630 240   7 ***  30 *** * * *  6.2 ** ** ** ** ** ** ** ** *   50   43 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611011700 220   4 ***  30 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   49   43 1016.0 *****  986.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201611011730 230   6 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   43 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611011800 230   6 *** *** BKN * * *  6.2 01 ** ** ** ** ** ** ** 6   48   43 1015.5 *****  986.2  52  42 ***** ***** *****  0.00 ** 
125660 99999 201611011830 240   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   43 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611011900 250   4 *** *** BKN * * * 12.5 ** ** ** ** ** ** ** ** *   47   43 1014.9 *****  985.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201611011930 240   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   43 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611012000 230   7 *** *** BKN * * * 12.5 ** ** ** ** ** ** ** ** *   47   43 1014.3 *****  985.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201611012030 230   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   43 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611012100 220   4 *** *** BKN * * * 12.5 ** ** ** ** ** ** ** ** *   47   43 1013.7 *****  984.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201611012130 200   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   43 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611012200 220   5 ***  98 BKN * * *  6.2 ** ** ** ** ** ** ** ** *   46   43 1013.2 *****  983.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201611012230 220   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   43 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611012300 220   4 ***  98 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   43 1012.5 29.85 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611012330 230   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   45   41 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020000 230   4 *** *** BKN * * *  6.2 ** ** ** ** ** ** ** ** *   45   41 1011.8 *****  982.5 *** *** *****  0.00 ***** ***** ** 
125660 99999 201611020030 240   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   43 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020100 240   4 ***  53 BKN * * *  6.2 ** ** ** ** ** ** ** ** *   44   41 1010.9 *****  981.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201611020130 220   5 ***  53 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   43 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020200 240   6 ***  46 OVC * * *  6.2 61 ** ** ** ** ** ** ** 2   47   44 1010.4 *****  981.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201611020230 240   7 ***  46 *** * * *  6.2 61 ** ** ** ** ** ** ** *   46   43 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020300 210   7 ***  46 OVC * * *  6.2 61 ** ** ** ** ** ** ** 2   46   43 1010.0 *****  980.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201611020330 230   8 ***  46 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   43 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020400 230   9 ***  46 *** * * *  6.2 61 ** ** ** ** ** ** ** 6   46   43 1009.6 29.77 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020430 230   8 ***  46 *** * * *  5.0 61 ** ** ** ** ** ** ** *   46   43 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020500 230   9 ***  26 OVC * * *  6.2 60 ** ** ** ** ** ** ** 6   46   44 1009.3 *****  980.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201611020530 260  15 ***  26 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   43 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020600 260  18 ***  17 OVC * * *  5.0 61 ** ** ** ** ** ** ** 6   47   44 1010.0 *****  980.8  48  44 ***** *****  0.03  0.03 ** 
125660 99999 201611020630 290  14 ***  12 *** * * *  6.2 61 ** ** ** ** ** ** ** *   45   41 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020700 280  13  25  10 OVC * * *  6.2 61 ** ** ** ** ** ** ** 6   43   40 1010.9 *****  981.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201611020730 280  11 ***  12 *** * * *  6.2 61 ** ** ** ** ** ** ** *   43   39 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020800 270  13 ***  17 *** * * *  6.2 61 ** ** ** ** ** ** ** 6   43   40 1011.8 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020830 240  11 ***  20 *** * * *  6.2 61 ** ** ** ** ** ** ** *   43   39 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611020900 240  14 ***  17 OVC * * * 12.5 21 ** ** ** ** ** ** ** 6   43   41 1012.0 *****  982.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201611020930 230  11 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   41 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021000 230  13 ***  15 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   40 1011.3 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021030 250  14 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   41 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021100 240  13 ***  17 BKN * * * 12.5 ** ** ** ** ** ** ** ** *   43   39 1011.2 *****  981.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201611021130 230  13 ***  17 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   41 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021200 240  13  25  18 *** * * * 18.8 03 ** ** ** ** ** ** ** 6   45   39 1010.5 29.80 ****** *** *** *****  0.04 ***** ***** ** 
125660 99999 201611021230 240  14 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   39 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021300 230  13 ***  20 BKN * * * 15.6 ** ** ** ** ** ** ** ** *   45   39 1010.4 *****  981.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201611021330 240  15 ***  21 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   39 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021400 220  13 ***  20 BKN * * *  0.1 ** ** ** ** ** ** ** ** *   44   39 1010.3 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021430 240  15 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   37 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021500 220   9 ***  18 *** * * * 18.8 ** ** ** ** ** ** ** ** *   43   37 1009.9 *****  980.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201611021530 230   8 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   37 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021600 240  22  34  17 BKN * * *  5.0 80 ** ** ** ** ** ** ** 8   41   38 1010.2 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021630 250   8 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   36 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021700 240   8 *** *** SCT * * *  9.4 25 ** ** ** ** ** ** ** 2   38   36 1010.6 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021730 250   9 ***  52 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   37 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021800 270  16  34  40 BKN * * *  9.4 80 ** ** ** ** ** ** ** 8   43   37 1010.6 *****  981.2  47  38 ***** ***** *****  0.12 ** 
125660 99999 201611021830 250  14 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   37 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611021900 260  16 ***  30 BKN * * * 25.0 25 ** ** ** ** ** ** ** 8   41   36 1011.1 *****  981.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201611021930 260  17 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   37 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611022000 250  16 ***  33 *** * * *  6.2 25 ** ** ** ** ** ** ** 2   43   37 1011.0 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611022030 250  14 ***  42 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   37 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611022100 230  16 ***  50 BKN * * * 15.6 01 ** ** ** ** ** ** ** 8   42   36 1010.9 *****  981.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201611022130 250  16 ***  54 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   36 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611022200 230  13 ***  50 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   42   36 1010.8 *****  981.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201611022230 240  16 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   36 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611022300 240  16 ***  53 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   43   36 1010.8 *****  981.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201611022330 240  18 ***  53 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   36 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030000 240  18  36  41 BKN * * * 25.0 03 ** ** ** ** ** ** ** 8   42   36 1011.0 *****  981.5 *** *** *****  0.04 ***** ***** ** 
125660 99999 201611030030 270  15 ***  30 *** * * *  6.2 80 ** ** ** ** ** ** ** *   43   36 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030100 270  20  38  30 BKN * * *  9.4 80 ** ** ** ** ** ** ** 8   39   35 1012.0 *****  982.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201611030130 270  17 ***  33 *** * * *  6.2 80 ** ** ** ** ** ** ** *   39   36 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030200 260  20 ***  20 BKN * * * 12.5 80 ** ** ** ** ** ** ** 8   38   34 1012.5 *****  982.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201611030230 270  17 ***  14 *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   34 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030300 260  16 ***  15 *** * * *  6.2 25 ** ** ** ** ** ** ** 8   37   34 1013.2 29.85 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030330 260  16 ***  16 *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   34 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030400 270  18 ***  22 *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   33 1014.0 29.88 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030430 280  21 ***  20 *** * * *  6.2 61 ** ** ** ** ** ** ** *   36   32 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030500 260  16 ***  26 BKN * * * 18.8 21 ** ** ** ** ** ** ** 6   36   32 1014.8 *****  984.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201611030530 270  15 ***  26 *** * * *  5.0 61 ** ** ** ** ** ** ** *   36   32 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030600 270  14  38  26 *** * * *  6.2 02 ** ** ** ** ** ** ** 8   36   32 1015.7 29.94 ******  43  34 ***** *****  0.24  0.12 ** 
125660 99999 201611030630 270  14 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030700 260  14 ***  15 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 1016.6 *****  986.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201611030730 260  15 ***  46 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   34 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030800 250  16 ***  40 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   37   33 1017.1 *****  987.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201611030830 270  17 ***  26 *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   32 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611030900 250  16 ***  40 BKN * * * 25.0 25 ** ** ** ** ** ** ** 2   38   34 1017.8 *****  987.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201611030930 270  14 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   32 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611031000 260  16 ***  40 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   38   32 1018.3 *****  988.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201611031030 270  16 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   32 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611031100 990  18 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   30 1018.5 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611031130 280  16 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   30 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611031200 260  16 ***  33 *** * * * 25.0 01 ** ** ** ** ** ** ** 8   38   32 1019.1 30.03 ****** *** *** *****  0.00 ***** ***** ** 
125660 99999 201611031230 260  15 ***  40 *** * * *  6.2 80 ** ** ** ** ** ** ** *   37   30 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611031300 280  13 ***  40 BKN * * * 25.0 25 ** ** ** ** ** ** ** 2   39   31 1019.3 *****  989.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201611031330 290  13 ***  46 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   30 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611031400 260  13 ***  40 BKN * * * 18.8 25 ** ** ** ** ** ** ** 2   38   30 1019.9 *****  989.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201611031430 300  16 ***  46 *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   30 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611031500 290  14 ***  46 BKN * * *  6.2 26 ** ** ** ** ** ** ** 8   37   29 1020.8 *****  990.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201611031530 280  15 ***  46 *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   28 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611031600 260  11  27 *** *** * * * 25.0 ** ** ** ** ** ** ** ** *   35   28 1021.7 *****  991.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201611031630 260   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   28 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611031700 260   9 ***  57 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   34   28 1022.5 *****  992.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201611031730 260   8 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   28 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611031800 270   9  27  50 BKN * * * 12.5 03 ** ** ** ** ** ** ** 8   35   30 1022.6 30.15 ******  40  33 ***** ***** *****  0.00 ** 
125660 99999 201611031830 260   8 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   28 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611031900 220   4 ***  50 BKN * * *  9.4 ** ** ** ** ** ** ** ** *   34   28 1023.1 *****  992.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201611031930 220   6 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   28 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611032000 220   7 ***  63 BKN * * *  9.4 ** ** ** ** ** ** ** ** *   33   29 1023.5 *****  993.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201611032030 220   6 ***  57 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   28 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611032100 210   4 ***  57 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   28 1024.0 *****  993.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201611032130 220   5 ***  56 *** * * *  5.0 ** ** ** ** ** ** ** ** *   32   28 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611032200 230   4 ***  52 BKN * * *  6.2 ** ** ** ** ** ** ** ** *   32   28 1024.0 *****  993.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201611032230 240   6 ***  52 *** * * *  5.0 ** ** ** ** ** ** ** ** *   32   28 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611032300 210   7 ***  53 BKN * * *  5.0 10 ** ** ** ** ** ** ** 2   33   28 1024.0 *****  993.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201611032330 230   6 ***  53 *** * * *  5.0 ** ** ** ** ** ** ** ** *   32   28 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611040000 220   7 ***  53 BKN * * *  5.0 10 ** ** ** ** ** ** ** 2   33   28 1024.0 *****  993.6 *** *** *****  0.00 ***** ***** ** 
125660 99999 201611040030 990   2 ***  50 *** * * *  4.4 ** ** ** ** ** ** ** ** *   32   28 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611040100 110   2 ***  53 BKN * * *  4.4 10 ** ** ** ** ** ** ** 2   30   28 1024.0 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611040130 990   1 *** *** *** * * *  3.8 ** ** ** ** ** ** ** ** *   28   27 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201611040200 250   2 *** 722 CLR * * *  3.1 10 ** ** ** ** ** ** ** 1   30   27 1024.0 *****  993.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201611040230 300   3 *** 722 CLR * * *  3.1 10 ** ** ** ** ** ** ** *   28   27 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
